invoice_number,customer_name,due_date,total,balance,payment_mode,organization
INV-060862,The Squires Lawn & Garden,2025-05-08,938.18,0.0,N/A,GoFleet Corporation
INV-060861,Integrity-Emmons LLC,2025-05-08,415.76,0.0,N/A,GoFleet Corporation
INV-060858,Brothers H D D Inc.,2025-05-08,1372.04,0.0,N/A,GoFleet Corporation
INV-060855,Auto Glass Worx,2025-05-08,138.24,0.0,N/A,GoFleet Corporation
INV-060854,Thirst First Coffee Services,2025-05-08,673.82,0.0,N/A,GoFleet Corporation
INV-060852,Trylon TSF Inc.,2025-05-08,264.42,0.0,N/A,GoFleet Corporation
INV-060851,Shortgrass Library Board,2025-05-08,55.72,0.0,N/A,GoFleet Corporation
INV-060847,"Go Happy Transportation, Inc",2025-05-07,465.0,0.0,N/A,GoFleet Corporation
INV-060846,MAC Towing & Hauling LLC,2025-05-07,24.0,0.0,N/A,GoFleet Corporation
INV-060844,Global Wildfire,2025-05-07,69.0,0.0,N/A,GoFleet Corporation
INV-060843,Konveni Holding Limited,2025-05-07,27.7,0.0,N/A,GoFleet Corporation
INV-060842,Polyethics Industries,2025-05-07,22.6,0.0,N/A,GoFleet Corporation
INV-060841,Odd Job Rod,2025-04-07,34.62,0.0,N/A,GoFleet Corporation
INV-060839,Dawood Khan,2025-05-07,51.56,0.0,N/A,GoFleet Corporation
INV-060838,Costy's Energy Service,2025-05-07,790.0,0.0,N/A,GoFleet Corporation
INV-060837,The B.O.R. Aggregate Company INC.,2025-05-07,53.08,0.0,N/A,GoFleet Corporation
INV-060836,Trendline Logistics INC,2025-05-07,34.65,0.0,N/A,GoFleet Corporation
INV-060834,First Choice Transporters,2025-05-07,25.75,0.0,N/A,GoFleet Corporation
INV-060833,Niagara Fitness,2025-05-07,189.84,0.0,N/A,GoFleet Corporation
INV-060832,The Grounds Guys of Newmarket,2025-05-07,57.7,0.0,N/A,GoFleet Corporation
INV-060830,Rice Transport Inc,2025-05-07,55.62,0.0,N/A,GoFleet Corporation
INV-060829,Merit Medical,2025-05-07,172.52,0.0,N/A,GoFleet Corporation
INV-060827,Province Electric Supply,2025-05-07,500.9,0.0,N/A,GoFleet Corporation
INV-060821,District of Summerland,2025-05-06,1597.92,0.0,N/A,GoFleet Corporation
INV-060820,Eco Sense Holdings Limited,2025-05-06,33.6,0.0,N/A,GoFleet Corporation
INV-060819,Monica Baldwin (USD),2025-05-06,28.79,0.0,N/A,GoFleet Corporation
INV-060818,Palladino Auto Group,2025-05-06,30.51,0.0,N/A,GoFleet Corporation
INV-060817,Air Measurement LLC,2025-04-06,23.69,0.0,N/A,GoFleet Corporation
INV-060816,Stahlke Services llc,2025-04-06,12.5,0.0,N/A,GoFleet Corporation
INV-060815,Nirvana logistics,2025-05-06,27.7,0.0,N/A,GoFleet Corporation
INV-060814,Tin Shack Ltd,2025-05-06,25.99,0.0,N/A,GoFleet Corporation
INV-060813,SAM Construction Group LLC,2025-05-06,1236.25,0.0,N/A,GoFleet Corporation
INV-060811,Legendary Motorcar Company,2025-05-06,53.08,0.0,N/A,GoFleet Corporation
INV-060810,Trans-Cold,2025-05-06,1056.98,0.0,N/A,GoFleet Corporation
INV-060809,Mirmil Products Millwork,2025-05-06,184.1,0.0,N/A,GoFleet Corporation
INV-060807,Rayan Investments Ltd,2025-05-06,2488.6,0.0,N/A,GoFleet Corporation
INV-060806,Danico Landscaping,2025-05-06,556.23,0.0,N/A,GoFleet Corporation
INV-060805,GNB Global Inc.,2025-05-06,1144.0,0.0,N/A,GoFleet Corporation
INV-060804,ABSOLUTE INTERIOR,2025-05-06,1499.05,0.0,N/A,GoFleet Corporation
INV-060803,Taylor Moving,2025-05-06,518.67,0.0,N/A,GoFleet Corporation
INV-060802,Sources Community Resources Centers,2025-05-06,991.84,0.0,N/A,GoFleet Corporation
INV-060801,Gurdev Logistics Inc,2025-05-05,33.9,0.0,N/A,GoFleet Corporation
INV-060800,"Pentaurus, LLC (USD)",2025-05-05,370.48,0.0,N/A,GoFleet Corporation
INV-060798,Silver Star Movers Inc,2025-05-05,210.0,0.0,N/A,GoFleet Corporation
INV-060797,Viveck Aryan Transport Inc,2025-04-05,30.51,0.0,N/A,GoFleet Corporation
INV-060795,McElhaney Trucking,2025-05-05,142.14,0.0,N/A,GoFleet Corporation
INV-060794,Twin city used cars,2025-05-05,26.78,0.0,N/A,GoFleet Corporation
INV-060793,Reuther Farms,2025-05-05,26.55,0.0,N/A,GoFleet Corporation
INV-060792,Simon Van Spronsen Greenhouses Ltd,2025-05-05,27.7,0.0,N/A,GoFleet Corporation
INV-060790,"Public Utilities Maintenance, Inc.",2025-05-05,648.05,0.0,N/A,GoFleet Corporation
INV-060789,CMI Heavy Industries,2025-04-05,31.15,0.0,N/A,GoFleet Corporation
INV-060788,Capital City Renewables,2025-05-05,80.0,0.0,N/A,GoFleet Corporation
INV-060786,Cugini Landscaping,2025-05-05,46.05,0.0,N/A,GoFleet Corporation
INV-060784,Tolko Industries - Cariboo Woodlands (CRW),2025-05-05,2582.89,0.0,N/A,GoFleet Corporation
INV-060782,Maid Simply,2025-05-05,159.25,0.0,N/A,GoFleet Corporation
INV-060781,Just Junk Franchising Corp,2025-05-05,3000.4,0.0,N/A,GoFleet Corporation
INV-060778,Pristine Pools,2025-05-04,259.9,0.0,N/A,GoFleet Corporation
INV-060777,KMG Services Inc.,2025-05-04,1130.0,0.0,N/A,GoFleet Corporation
INV-060769,PHS Transport,2025-04-04,543.9,0.0,N/A,GoFleet Corporation
INV-060768,Miller Waste Systems,2025-05-04,209.05,0.0,N/A,GoFleet Corporation
INV-060767,2342652 Ontario Inc,2025-05-04,358.32,0.0,N/A,GoFleet Corporation
INV-060766,Diversified Ventures,2025-05-04,57.63,0.0,N/A,GoFleet Corporation
INV-060765,1436561 Ontario Inc,2025-05-04,105.93,0.0,N/A,GoFleet Corporation
INV-060764,"DDM Materials, Inc.",2025-05-04,2312.25,0.0,N/A,GoFleet Corporation
INV-060763,Movers4you Inc.,2025-05-04,43.28,0.0,N/A,GoFleet Corporation
INV-060762,Glenway Distribution,2025-05-04,629.86,0.0,N/A,GoFleet Corporation
INV-060761,"Energy Transportation, LLC",2025-05-04,8915.42,0.0,N/A,GoFleet Corporation
INV-060760,Beimel Transportation Services,2025-05-04,1891.9,0.0,N/A,GoFleet Corporation
INV-060759,Myers Well Service,2025-05-04,5963.6,0.0,N/A,GoFleet Corporation
INV-060758,AL Prime Energy,2025-05-04,768.38,0.0,N/A,GoFleet Corporation
INV-060756,"Scapes, inc",2025-04-04,308.23,0.0,N/A,GoFleet Corporation
INV-060755,Green Ford Lincoln,2025-05-04,119.5,0.0,N/A,GoFleet Corporation
INV-060754,Whiskey Run,2025-05-04,257.29,0.0,N/A,GoFleet Corporation
INV-060753,Renaissance Trucking,2025-05-04,74.16,0.0,N/A,GoFleet Corporation
INV-060749,T. Simpson Roofing,2025-05-04,461.03,0.0,N/A,GoFleet Corporation
INV-060748,Fillware Technologies Inc.,2025-05-04,461.03,0.0,N/A,GoFleet Corporation
INV-060747,Ontario Aluminum & Glass,2025-05-04,77.9,0.0,N/A,GoFleet Corporation
INV-060745,Build with Care,2025-05-04,662.22,0.0,N/A,GoFleet Corporation
INV-060744,Maple Lane Farm Service,2025-04-04,342.39,0.0,N/A,GoFleet Corporation
INV-060740,Costy's Energy Service,2025-05-03,949.0,0.0,N/A,GoFleet Corporation
INV-060734,Maple Lane Farm Service,2025-05-03,186.45,0.0,N/A,GoFleet Corporation
INV-060728,V Trans Logistics Services LLC,2025-05-03,175.0,0.0,N/A,GoFleet Corporation
INV-060727,MWI Metal Roofing,2025-05-03,148.12,0.0,N/A,GoFleet Corporation
INV-060724,Arbro Concrete Forming,2025-05-03,27.12,0.0,N/A,GoFleet Corporation
INV-060723,Alpha Company Logistics LLC,2025-04-03,35.43,0.0,N/A,GoFleet Corporation
INV-060722,Multifood Super Market,2025-05-03,26.54,0.0,N/A,GoFleet Corporation
INV-060721,Lian sheng Wholesale,2025-05-03,69.0,0.0,N/A,GoFleet Corporation
INV-060719,0969055 B.C. LTD,2025-05-03,25.78,0.0,N/A,GoFleet Corporation
INV-060718,Stidham's Rentals Inc,2025-05-03,309.0,0.0,N/A,GoFleet Corporation
INV-060717,Jaddi Sardar Trucklines,2025-05-03,50.82,0.0,N/A,GoFleet Corporation
INV-060716,James Fischer,2025-04-03,34.62,0.0,N/A,GoFleet Corporation
INV-060714,Lamontagne Geophysics Limited,2025-05-03,93.93,0.0,N/A,GoFleet Corporation
INV-060713,"Denton County Electric Cooperative, Inc., d/b/a CoServ Electric",2025-05-03,5077.1,0.0,N/A,GoFleet Corporation
INV-060712,Conservation Halton,2025-05-03,716.71,0.0,N/A,GoFleet Corporation
INV-060711,"CoServ Gas, Ltd., d/b/a CoServ Gas",2025-05-03,2740.53,0.0,N/A,GoFleet Corporation
INV-060709,Scioto Valley,2025-05-03,192.0,0.0,N/A,GoFleet Corporation
INV-060708,Primus Natural Stone,2025-05-03,173.04,0.0,N/A,GoFleet Corporation
INV-060707,Core Tech,2025-05-03,657.14,0.0,N/A,GoFleet Corporation
INV-060701,Pennine Security Solutions,2025-05-03,151.98,0.0,N/A,GoFleet Corporation
INV-060692,Solution Tel,2025-05-02,480.38,0.0,N/A,GoFleet Corporation
INV-060690,KCMO Fleet Services,2025-05-02,70.0,0.0,N/A,GoFleet Corporation
INV-060684,Best Line Transportation,2025-05-02,1112.0,0.0,N/A,GoFleet Corporation
INV-060683,CR&R Waste,2025-05-02,0.0,0.0,N/A,GoFleet Corporation
INV-060682,CR&R Waste,2025-05-02,0.0,0.0,N/A,GoFleet Corporation
INV-060680,CR&R Waste,2025-05-02,40.0,0.0,N/A,GoFleet Corporation
INV-060665,Ultimate Properties and Logistics (USD),2025-05-02,12.84,0.0,N/A,GoFleet Corporation
INV-060664,Morrisons Custom Feeds (USD),2025-05-02,169.95,0.0,N/A,GoFleet Corporation
INV-060663,Dobbelsteyn Signs Ltd,2025-05-02,27.6,0.0,N/A,GoFleet Corporation
INV-060661,F&J Trucking,2025-04-02,35.0,0.0,N/A,GoFleet Corporation
INV-060660,4318617 Canada Inc,2025-05-02,24.15,0.0,N/A,GoFleet Corporation
INV-060659,Sam Signs Inc,2025-05-02,51.98,0.0,N/A,GoFleet Corporation
INV-060658,Kevron Recycling Incorporated,2025-05-02,27.7,0.0,N/A,GoFleet Corporation
INV-060657,LY Food Inc,2025-05-02,24.86,0.0,N/A,GoFleet Corporation
INV-060656,HAZOOR SINGH TRANSPORTATION INC. O/A 2306511 ONTARIO INC.,2025-05-02,438.52,0.0,N/A,GoFleet Corporation
INV-060655,Hung Shing Meat Trading Ltd,2025-05-02,24.86,0.0,N/A,GoFleet Corporation
INV-060654,Rocket Waste,2025-05-02,276.5,0.0,N/A,GoFleet Corporation
INV-060651,Fasttrac Freight Services,2025-05-02,197.35,0.0,N/A,GoFleet Corporation
INV-060650,"Cipriano Enterprises, Inc. dba RFC Excavating & Landscape Construction",2025-05-02,53.56,0.0,N/A,GoFleet Corporation
INV-060649,VED Trucking,2025-05-02,29.82,0.0,N/A,GoFleet Corporation
INV-060648,Premium Property,2025-04-02,59.74,0.0,N/A,GoFleet Corporation
INV-060647,Blaine Brothers,2025-05-02,2450.37,0.0,N/A,GoFleet Corporation
INV-060645,Papenfuss Trucking,2025-05-02,308.23,0.0,N/A,GoFleet Corporation
INV-060643,Lisbon Paving,2025-05-02,1864.28,0.0,N/A,GoFleet Corporation
INV-060642,BentallGreenOak (Canada),2025-05-02,252.73,0.0,N/A,GoFleet Corporation
INV-060641,Providence Corrosion Ltd.,2025-05-02,57.89,0.0,N/A,GoFleet Corporation
INV-060640,Pristine Pools,2025-04-02,316.4,0.0,N/A,GoFleet Corporation
INV-060635,Puro Clean Property Restoration,2025-05-02,441.41,0.0,N/A,GoFleet Corporation
INV-060634,Pro North Roofing,2025-05-02,176.56,0.0,N/A,GoFleet Corporation
INV-060631,Liberty Trailer Company Inc. (USD),2025-05-01,86.37,0.0,N/A,GoFleet Corporation
INV-060630,Lachance Northlands,2025-05-01,27.12,0.0,N/A,GoFleet Corporation
INV-060629,Big Rich Hauling,2025-05-01,43.77,0.0,N/A,GoFleet Corporation
INV-060628,Pacific RV Ventures Inc.,2025-05-01,34.65,0.0,N/A,GoFleet Corporation
INV-060627,Town Taxi Inc,2025-05-01,84.75,0.0,N/A,GoFleet Corporation
INV-060626,Bermuda Skyport Corporation Ltd.,2025-05-01,201.0,0.0,N/A,GoFleet Corporation
INV-060625,Bracts & Pistils,2025-05-01,207.72,0.0,N/A,GoFleet Corporation
INV-060624,Beneco Packaging,2025-05-01,109.98,0.0,N/A,GoFleet Corporation
INV-060622,Bank-Strox Renovation INC,2025-05-01,119.9,0.0,N/A,GoFleet Corporation
INV-060621,J. O. A Transport,2025-05-01,119.92,0.0,N/A,GoFleet Corporation
INV-060620,RRR Tire,2025-05-01,800.31,0.0,N/A,GoFleet Corporation
INV-060619,Hugills Roll-Off Service Inc,2025-05-01,161.45,0.0,N/A,GoFleet Corporation
INV-060618,St. Maarten Shipping & Stevedoring,2025-05-01,748.5,0.0,N/A,GoFleet Corporation
INV-060617,Methuen Auto care,2025-05-01,292.57,0.0,N/A,GoFleet Corporation
INV-060614,Rethink Resource,2025-05-01,566.78,0.0,N/A,GoFleet Corporation
INV-060613,Toledo Spring Service,2025-05-01,111.24,0.0,N/A,GoFleet Corporation
INV-060612,Solo Foods Inc.,2025-05-01,494.76,0.0,N/A,GoFleet Corporation
INV-060611,B xpress INC,2025-05-01,301.79,0.0,N/A,GoFleet Corporation
INV-060610,Cariati Developers,2025-05-01,278.1,0.0,N/A,GoFleet Corporation
INV-060607,"The Barricade Company, LLC",2025-05-01,2268.06,0.0,N/A,GoFleet Corporation
INV-060606,Orono Police Department,2025-05-01,164.39,0.0,N/A,GoFleet Corporation
INV-060604,human-I-T,2025-05-01,123.6,0.0,N/A,GoFleet Corporation
INV-060599,Cool Check Air Conditioning,2025-05-01,196.18,0.0,N/A,GoFleet Corporation
INV-060598,Serve Construction Ltd,2025-05-01,1298.99,0.0,N/A,GoFleet Corporation
INV-060596,OVERHEAD DOOR CO. ST. CATHARINES LTD.,2025-05-01,182.33,0.0,N/A,GoFleet Corporation
INV-060595,Je Taylor Plumbing,2025-04-01,147.0,0.0,N/A,GoFleet Corporation
INV-060593,Ram-Air Systems Inc.,2025-05-01,302.93,0.0,N/A,GoFleet Corporation
INV-060592,CrownFire O/B 1704222 Ontario Inc.,2025-05-01,110.18,0.0,N/A,GoFleet Corporation
INV-060591,MegaCity Concrete,2025-05-01,69.14,0.0,N/A,GoFleet Corporation
INV-060587,Ambrosio Construction & Renovations Inc.,2025-05-01,64.44,0.0,N/A,GoFleet Corporation
INV-060586,Pioneer Heavy Haul,2025-05-01,889.85,0.0,N/A,GoFleet Corporation
INV-060585,Urban Garden,2025-04-01,254.25,0.0,N/A,GoFleet Corporation
INV-060584,Wiens Furniture,2025-05-01,90.38,0.0,N/A,GoFleet Corporation
INV-060583,Rainbow District School Board,2025-05-01,484.77,0.0,N/A,GoFleet Corporation
INV-060582,Sound Seals Insulation,2025-05-01,274.08,0.0,N/A,GoFleet Corporation
INV-060577,Caplinger Company,2025-04-30,125.0,0.0,N/A,GoFleet Corporation
INV-060574,Longhaul Transport LLC,2025-04-30,23.69,0.0,N/A,GoFleet Corporation
INV-060573,Vacu-Man Duct Cleaning Services,2025-04-30,144.64,0.0,N/A,GoFleet Corporation
INV-060571,Chesterfield Trading Co,2025-04-30,226.6,0.0,N/A,GoFleet Corporation
INV-060569,Country Woods Transport,2025-04-30,27.06,0.0,N/A,GoFleet Corporation
INV-060567,USA Distributor Inc.,2025-04-29,24.0,0.0,N/A,GoFleet Corporation
INV-060565,PRO WEST LOGISTICS INC,2025-04-29,82.44,0.0,N/A,GoFleet Corporation
INV-060563,Donald L. Davidson Fuels Ltd,2025-04-29,79.67,0.0,N/A,GoFleet Corporation
INV-060561,Phase 3 AV,2025-04-29,77.97,0.0,N/A,GoFleet Corporation
INV-060560,Bob Bailey's Appliance,2025-04-29,216.3,0.0,N/A,GoFleet Corporation
INV-060557,Erin Park Lexus,2025-04-29,210.01,0.0,N/A,GoFleet Corporation
INV-060553,Peterson Farms Seed,2025-04-29,293.91,0.0,N/A,GoFleet Corporation
INV-060550,HDA Truck Pride,2025-04-29,506.0,0.0,N/A,GoFleet Corporation
INV-060548,Williams Form Engineering Corp.,2025-04-29,87.13,0.0,N/A,GoFleet Corporation
INV-060547,Hydra Lawn & Garden Inc,2025-04-29,628.29,0.0,N/A,GoFleet Corporation
INV-060546,JPD Enterprises,2025-04-29,558.6,0.0,N/A,GoFleet Corporation
INV-060544,Elite Residential Concierge Services Inc.,2025-04-29,85.51,0.0,N/A,GoFleet Corporation
INV-060542,The Suburban Plumbing Group LLC,2025-04-28,23.0,0.0,N/A,GoFleet Corporation
INV-060541,MD3 Transport LLC,2025-04-28,25.0,0.0,N/A,GoFleet Corporation
INV-060537,Glowing Ember Enterprise Ltd,2025-03-29,37.59,0.0,N/A,GoFleet Corporation
INV-060536,Mvcs Trucking Inc,2025-04-28,94.76,0.0,N/A,GoFleet Corporation
INV-060535,Appalachian Oilfield Services,2025-04-28,1040.0,0.0,N/A,GoFleet Corporation
INV-060534,Fairmount Global Freight LLC,2025-03-29,20.0,0.0,N/A,GoFleet Corporation
INV-060533,CanCrete,2025-04-28,508.5,0.0,N/A,GoFleet Corporation
INV-060532,Kenny’s trucking,2025-03-29,34.05,0.0,N/A,GoFleet Corporation
INV-060531,Norden Windows and Doors Ltd,2025-04-28,112.77,0.0,N/A,GoFleet Corporation
INV-060529,LLS SERVICES LLC.,2025-04-28,20.6,0.0,N/A,GoFleet Corporation
INV-060528,Futech A.S.C. Inc.,2025-04-28,25.2,0.0,N/A,GoFleet Corporation
INV-060527,ECD Transport,2025-04-28,26.99,0.0,N/A,GoFleet Corporation
INV-060526,Night Owl Logistics Corporation,2025-04-28,52.53,0.0,N/A,GoFleet Corporation
INV-060525,Normtek,2025-04-28,96.6,0.0,N/A,GoFleet Corporation
INV-060524,Corebuild Construction Ltd,2025-04-28,53.08,0.0,N/A,GoFleet Corporation
INV-060523,F-Fine Towing,2025-04-28,26.25,0.0,N/A,GoFleet Corporation
INV-060522,Terra Contracting,2025-04-28,3773.92,0.0,N/A,GoFleet Corporation
INV-060521,Sherbourne Health Center,2025-04-28,39.55,0.0,N/A,GoFleet Corporation
INV-060519,3G Packaging,2025-04-28,197.75,0.0,N/A,GoFleet Corporation
INV-060518,Gentle Giant Moving Company,2025-04-28,2489.85,0.0,N/A,GoFleet Corporation
INV-060517,Golden Krust Corporate Office,2025-04-28,39.14,0.0,N/A,GoFleet Corporation
INV-060514,West Coast Trail Express,2025-04-28,150.36,0.0,N/A,GoFleet Corporation
INV-060510,Bulletproof Hotshot,2025-04-28,355.6,0.0,N/A,GoFleet Corporation
INV-059725_,Venue Vision Media Systems- (Gofleet reseller),2025-04-02,1819.3,0.0,N/A,GoFleet Corporation
INV-060507,Precise Logistics Inc,2025-04-27,678.0,0.0,N/A,GoFleet Corporation
INV-060506,My M&M Transport LLC,2025-04-27,21.0,0.0,N/A,GoFleet Corporation
INV-060505,Shore Shotz llc,2025-03-28,23.69,0.0,N/A,GoFleet Corporation
INV-060504,MIAA express inc,2025-04-27,23.0,0.0,N/A,GoFleet Corporation
INV-060503,Kruze LLC,2025-04-27,23.69,0.0,N/A,GoFleet Corporation
INV-060502,Big Notes Trucking LLC,2025-04-27,14.93,0.0,N/A,GoFleet Corporation
INV-060501,Advanced Industrial Group,2025-04-27,77.34,0.0,N/A,GoFleet Corporation
INV-060500,Commercial Logistics 3 Corp,2025-04-27,936.0,0.0,N/A,GoFleet Corporation
INV-060499,Jet Electrical Contractors Inc,2025-04-27,193.87,0.0,N/A,GoFleet Corporation
INV-060498,AAA Plumbing Inc,2025-04-27,173.1,0.0,N/A,GoFleet Corporation
INV-060497,Nesbitt Realty,2025-04-27,35.0,0.0,N/A,GoFleet Corporation
INV-060496,LifeLink Foundation Inc.,2025-04-27,150.0,0.0,N/A,GoFleet Corporation
INV-060495,SCI Funeral Services,2025-04-27,271.67,0.0,N/A,GoFleet Corporation
INV-060494,B2A LLC,2025-04-27,226.08,0.0,N/A,GoFleet Corporation
INV-060492,TH Port a Johns,2025-04-27,75.0,0.0,N/A,GoFleet Corporation
INV-060491,Haberers Interment Services,2025-04-27,415.44,0.0,N/A,GoFleet Corporation
INV-060490,"Amaze-U, Inc.",2025-04-27,46.2,0.0,N/A,GoFleet Corporation
INV-060487,Applewood Chevrolet Cadillac,2025-04-27,84.75,0.0,N/A,GoFleet Corporation
INV-060486,MJ Vandamme Trucking,2025-04-27,2016.22,0.0,N/A,GoFleet Corporation
INV-060483,Mind and Behaviour Ltd,2025-04-27,69.94,0.0,N/A,GoFleet Corporation
INV-060482,DBC Group,2025-04-27,135.96,0.0,N/A,GoFleet Corporation
INV-060480,R Fraser Trucking,2025-04-27,175.17,0.0,N/A,GoFleet Corporation
INV-060477,Poppacorn Corporation,2025-04-27,158.2,0.0,N/A,GoFleet Corporation
INV-060476,BEWHERE INC,2025-04-27,0.0,0.0,N/A,GoFleet Corporation
INV-060475,Race Transport Service,2025-04-27,199.32,0.0,N/A,GoFleet Corporation
INV-060474,West Fraser Mills Ltd. (Chetwynd Forest Industries),2025-04-27,50.4,0.0,N/A,GoFleet Corporation
INV-060473,Upper Canada Forestry,2025-04-26,2349.27,0.0,N/A,GoFleet Corporation
INV-060472,HRC4Trans LLC,2025-04-26,23.0,0.0,N/A,GoFleet Corporation
INV-059264_,Venue Vision Media Systems- (Gofleet reseller),2025-03-21,56.5,0.0,N/A,GoFleet Corporation
INV-060470,Stidham Reconstruction & Investigation. LLC,2025-04-26,25.0,0.0,N/A,GoFleet Corporation
INV-060469,Knight & Wilson Inc,2025-04-26,36.0,0.0,N/A,GoFleet Corporation
INV-060468,JD logistics Inc,2025-04-26,110.78,0.0,N/A,GoFleet Corporation
INV-060467,Baie Verte Peninsula Whoesalers LTD,2025-04-26,28.18,0.0,N/A,GoFleet Corporation
INV-060466,IOTT,2025-04-26,1362.22,0.0,N/A,GoFleet Corporation
INV-060465,Best Line Transportation,2025-04-26,169.95,0.0,N/A,GoFleet Corporation
INV-060464,E.A. Shipman Electric Ltd.,2025-04-26,115.4,0.0,N/A,GoFleet Corporation
INV-060463,Hearts for the Homeless,2025-04-26,72.87,0.0,N/A,GoFleet Corporation
INV-060462,Rainbow Charter Service Inc,2025-04-26,26.59,0.0,N/A,GoFleet Corporation
INV-060461,1966881 Alberta ltd,2025-04-26,37.55,0.0,N/A,GoFleet Corporation
INV-060460,Venver Blinds Inc,2025-04-26,51.83,0.0,N/A,GoFleet Corporation
INV-060459,Magneto Electric,2025-04-26,26.59,0.0,N/A,GoFleet Corporation
INV-060458,BWH Events LLC dba Party Bound,2025-04-26,60.0,0.0,N/A,GoFleet Corporation
INV-060457,"Lauderbach Builders Supply, Inc",2025-04-26,370.8,0.0,N/A,GoFleet Corporation
INV-060456,Careline Transportation,2025-04-26,391.4,0.0,N/A,GoFleet Corporation
INV-060455,Bold Canine Inc.,2025-04-26,50.78,0.0,N/A,GoFleet Corporation
INV-060454,JOYCE FARMS,2025-04-26,412.73,0.0,N/A,GoFleet Corporation
INV-060453,Remac Inc.,2025-04-26,1333.24,0.0,N/A,GoFleet Corporation
INV-060452,Alliance Building Services,2025-04-26,216.3,0.0,N/A,GoFleet Corporation
INV-060451,"Cream Co, LLC",2025-04-26,288.4,0.0,N/A,GoFleet Corporation
INV-060448,PLAYFAIR COFFEE DISTRIBUTING LTD.,2025-04-26,113.57,0.0,N/A,GoFleet Corporation
INV-060447,Tony Graham Toyota,2025-04-26,36.16,0.0,N/A,GoFleet Corporation
INV-060446,West End Tire,2025-04-26,519.75,0.0,N/A,GoFleet Corporation
INV-060444,John G Hofland,2025-04-26,397.26,0.0,N/A,GoFleet Corporation
INV-060443,FSI Landscape Supply,2025-03-27,172.82,0.0,N/A,GoFleet Corporation
INV-060442,Ultimate Exotics,2025-04-26,115.4,0.0,N/A,GoFleet Corporation
INV-060441,Pro Star Excavating & Grading Ltd.,2025-04-26,1676.58,0.0,N/A,GoFleet Corporation
INV-060440,The Garbage Man,2025-04-26,161.1,0.0,N/A,GoFleet Corporation
INV-060439,Frechette Lawncare,2025-04-26,362.78,0.0,N/A,GoFleet Corporation
INV-060434,Pristine Pools,2025-04-25,282.5,0.0,N/A,GoFleet Corporation
INV-060431,T Simpson Roofing,2025-04-25,593.25,0.0,N/A,GoFleet Corporation
INV-060430,Sigfusson Northern,2025-04-25,4956.0,0.0,N/A,GoFleet Corporation
INV-060426,School District 23 (Kelowna),2025-04-25,452.76,0.0,N/A,GoFleet Corporation
INV-060425,Taracon Logistics,2025-04-25,148.0,0.0,N/A,GoFleet Corporation
INV-060421,Abrsh Trucking,2025-03-26,19.57,0.0,N/A,GoFleet Corporation
INV-060420,PT Construction Group,2025-03-26,80.78,0.0,N/A,GoFleet Corporation
INV-060419,Bayer CropScience Inc,2025-04-25,265.65,0.0,N/A,GoFleet Corporation
INV-060418,All Grow Garden & Distribution,2025-04-25,53.08,0.0,N/A,GoFleet Corporation
INV-060417,Forest Products Group,2025-04-25,80.0,0.0,N/A,GoFleet Corporation
INV-060416,Premium Choice,2025-04-25,75.99,0.0,N/A,GoFleet Corporation
INV-060415,Fiberco Solutions,2025-03-26,221.56,0.0,N/A,GoFleet Corporation
INV-060414,NW Foster Transport LLC,2025-04-25,252.92,0.0,N/A,GoFleet Corporation
INV-060411,Tubco Whirlpools LTD,2025-04-25,155.79,0.0,N/A,GoFleet Corporation
INV-060410,AALBERS TOOL & MOLD INC,2025-04-25,98.31,0.0,N/A,GoFleet Corporation
INV-060409,Aero,2025-04-25,247.1,0.0,N/A,GoFleet Corporation
